ROI,Sequence,Approach,FA
AnteriorCR,NowLteDetuned,QTI,0.3370380699634552
AnteriorCR,NowLteDetuned,QTI,0.3686950206756592
AnteriorCR,NowLteDetuned,QTI,0.381926953792572
AnteriorCR,NowLteDetuned,QTI,0.46241116523742676
AnteriorCR,NowLteDetuned,QTI,0.5525851845741272
AnteriorCR,NowLteDetuned,QTI,0.5711555480957031
AnteriorCR,NowLteDetuned,QTI,0.566818118095398
AnteriorCR,NowLteDetuned,QTI,0.4861033260822296
AnteriorCR,NowLteDetuned,QTI,0.4198705852031708
AnteriorCR,NowLteDetuned,QTI,0.404894083738327
AnteriorCR,NowLteDetuned,QTI,0.3957028388977051
AnteriorCR,NowLteDetuned,QTI,0.3866245746612549
AnteriorCR,NowLteDetuned,QTI,0.39040881395339966
AnteriorCR,NowLteDetuned,QTI,0.4094844460487366
AnteriorCR,NowLteDetuned,QTI,0.4259290099143982
AnteriorCR,NowLteDetuned,QTI,0.4426385462284088
AnteriorCR,NowLteDetuned,QTI,0.42796650528907776
AnteriorCR,NowLteDetuned,QTI,0.4019582271575928
AnteriorCR,NowLteDetuned,QTI,0.38208791613578796
AnteriorCR,NowLteDetuned,QTI,0.36427241563796997
AnteriorCR,NowLteDetuned,QTI,0.4067710340023041
AnteriorCR,NowLteDetuned,QTI,0.43890199065208435
AnteriorCR,NowLteDetuned,QTI,0.3785454034805298
AnteriorCR,NowLteDetuned,QTI,0.33824622631073
AnteriorCR,NowLteDetuned,QTI,0.3619668781757355
AnteriorCR,NowLteDetuned,QTI,0.37851208448410034
AnteriorCR,NowLteDetuned,QTI,0.3878965377807617
AnteriorCR,NowLteDetuned,QTI,0.3714667856693268
AnteriorCR,NowLteDetuned,QTI,0.3717781603336334
AnteriorCR,NowLteDetuned,QTI,0.42056822776794434
AnteriorCR,NowLteDetuned,QTI,0.4679979085922241
AnteriorCR,NowLteDetuned,QTI,0.5188936591148376
AnteriorCR,NowLteDetuned,QTI,0.5572704076766968
AnteriorCR,NowLteDetuned,QTI,0.5672928094863892
AnteriorCR,NowLteDetuned,QTI,0.4952391982078552
AnteriorCR,NowLteDetuned,QTI,0.4476141929626465
AnteriorCR,NowLteDetuned,QTI,0.43368592858314514
AnteriorCR,NowLteDetuned,QTI,0.42522960901260376
AnteriorCR,NowLteDetuned,QTI,0.4242091774940491
AnteriorCR,NowLteDetuned,QTI,0.4157535433769226
AnteriorCR,NowLteDetuned,QTI,0.3991192877292633
AnteriorCR,NowLteDetuned,QTI,0.4117101728916168
AnteriorCR,NowLteDetuned,QTI,0.4381065368652344
AnteriorCR,NowLteDetuned,QTI,0.4159449338912964
AnteriorCR,NowLteDetuned,QTI,0.383327454328537
AnteriorCR,NowLteDetuned,QTI,0.3510701358318329
AnteriorCR,NowLteDetuned,QTI,0.32495781779289246
AnteriorCR,NowLteDetuned,QTI,0.3772224187850952
AnteriorCR,NowLteDetuned,QTI,0.4118468761444092
AnteriorCR,NowLteDetuned,QTI,0.36811935901641846
AnteriorCR,NowLteDetuned,QTI,0.342422753572464
AnteriorCR,NowLteDetuned,QTI,0.3577372133731842
AnteriorCR,NowLteDetuned,QTI,0.3619985580444336
AnteriorCR,NowLteDetuned,QTI,0.3576706349849701
AnteriorCR,NowLteDetuned,QTI,0.3865935802459717
AnteriorCR,NowLteDetuned,QTI,0.4560517370700836
AnteriorCR,NowLteDetuned,QTI,0.4767451584339142
AnteriorCR,NowLteDetuned,QTI,0.5077190399169922
AnteriorCR,NowLteDetuned,QTI,0.5490498542785645
AnteriorCR,NowLteDetuned,QTI,0.5559328198432922
AnteriorCR,NowLteDetuned,QTI,0.4931069314479828
AnteriorCR,NowLteDetuned,QTI,0.45417115092277527
AnteriorCR,NowLteDetuned,QTI,0.44964471459388733
AnteriorCR,NowLteDetuned,QTI,0.43038347363471985
AnteriorCR,NowLteDetuned,QTI,0.4023641347885132
AnteriorCR,NowLteDetuned,QTI,0.378054141998291
AnteriorCR,NowLteDetuned,QTI,0.35615551471710205
AnteriorCR,NowLteDetuned,QTI,0.3825687766075134
AnteriorCR,NowLteDetuned,QTI,0.4216587543487549
AnteriorCR,NowLteDetuned,QTI,0.4017624258995056
AnteriorCR,NowLteDetuned,QTI,0.3720563054084778
AnteriorCR,NowLteDetuned,QTI,0.3249679505825043
AnteriorCR,NowLteDetuned,QTI,0.2964182198047638
AnteriorCR,NowLteDetuned,QTI,0.3612854480743408
AnteriorCR,NowLteDetuned,QTI,0.3990023136138916
AnteriorCR,NowLteDetuned,QTI,0.36831504106521606
AnteriorCR,NowLteDetuned,QTI,0.3488553762435913
AnteriorCR,NowLteDetuned,QTI,0.3506455421447754
AnteriorCR,NowLteDetuned,QTI,0.34116846323013306
AnteriorCR,NowLteDetuned,QTI,0.3205128610134125
AnteriorCR,NowLteDetuned,QTI,0.3994295299053192
AnteriorCR,NowLteDetuned,QTI,0.47973060607910156
AnteriorCR,NowLteDetuned,QTI,0.49530068039894104
AnteriorCR,NowLteDetuned,QTI,0.5195661783218384
AnteriorCR,NowLteDetuned,QTI,0.5576530694961548
AnteriorCR,NowLteDetuned,QTI,0.5544270277023315
AnteriorCR,NowLteDetuned,QTI,0.4904038608074188
AnteriorCR,NowLteDetuned,QTI,0.4511421322822571
AnteriorCR,NowLteDetuned,QTI,0.44213196635246277
AnteriorCR,NowLteDetuned,QTI,0.4206154942512512
AnteriorCR,NowLteDetuned,QTI,0.37966763973236084
AnteriorCR,NowLteDetuned,QTI,0.3407518267631531
AnteriorCR,NowLteDetuned,QTI,0.30578333139419556
AnteriorCR,NowLteDetuned,QTI,0.34710007905960083
AnteriorCR,NowLteDetuned,QTI,0.40103310346603394
AnteriorCR,NowLteDetuned,QTI,0.3872566521167755
AnteriorCR,NowLteDetuned,QTI,0.3626372218132019
AnteriorCR,NowLteDetuned,QTI,0.29695865511894226
AnteriorCR,NowLteDetuned,QTI,0.2714475095272064
AnteriorCR,NowLteDetuned,QTI,0.3584417700767517
AnteriorCR,NowLteDetuned,QTI,0.40437957644462585
AnteriorCR,NowLteDetuned,QTI,0.3834425210952759
AnteriorCR,NowLteDetuned,QTI,0.3541627526283264
AnteriorCR,NowLteDetuned,QTI,0.3224365711212158
AnteriorCR,NowLteDetuned,QTI,0.2982293665409088
AnteriorCR,NowLteDetuned,QTI,0.5004852414131165
AnteriorCR,NowLteDetuned,QTI,0.5190422534942627
AnteriorCR,NowLteDetuned,QTI,0.5442197918891907
AnteriorCR,NowLteDetuned,QTI,0.5785682797431946
AnteriorCR,NowLteDetuned,QTI,0.5603035092353821
AnteriorCR,NowLteDetuned,QTI,0.48383742570877075
AnteriorCR,NowLteDetuned,QTI,0.43330270051956177
AnteriorCR,NowLteDetuned,QTI,0.4073870778083801
AnteriorCR,NowLteDetuned,QTI,0.3940637409687042
AnteriorCR,NowLteDetuned,QTI,0.3798043131828308
AnteriorCR,NowLteDetuned,QTI,0.35215839743614197
AnteriorCR,NowLteDetuned,QTI,0.32050827145576477
AnteriorCR,NowLteDetuned,QTI,0.34524574875831604
AnteriorCR,NowLteDetuned,QTI,0.3757604956626892
AnteriorCR,NowLteDetuned,QTI,0.39069005846977234
AnteriorCR,NowLteDetuned,QTI,0.38512372970581055
AnteriorCR,NowLteDetuned,QTI,0.3179956376552582
AnteriorCR,NowLteDetuned,QTI,0.29006844758987427
AnteriorCR,NowLteDetuned,QTI,0.3500904440879822
AnteriorCR,NowLteDetuned,QTI,0.385791152715683
AnteriorCR,NowLteDetuned,QTI,0.3830718994140625
AnteriorCR,NowLteDetuned,QTI,0.3543583154678345
AnteriorCR,NowLteDetuned,QTI,0.3052372932434082
AnteriorCR,NowLteDetuned,QTI,0.4744090735912323
AnteriorCR,NowLteDetuned,QTI,0.5044316053390503
AnteriorCR,NowLteDetuned,QTI,0.541231632232666
AnteriorCR,NowLteDetuned,QTI,0.5876451134681702
AnteriorCR,NowLteDetuned,QTI,0.5684061646461487
AnteriorCR,NowLteDetuned,QTI,0.49414998292922974
AnteriorCR,NowLteDetuned,QTI,0.43091535568237305
AnteriorCR,NowLteDetuned,QTI,0.38066720962524414
AnteriorCR,NowLteDetuned,QTI,0.3731740117073059
AnteriorCR,NowLteDetuned,QTI,0.37517091631889343
AnteriorCR,NowLteDetuned,QTI,0.35340622067451477
AnteriorCR,NowLteDetuned,QTI,0.32833269238471985
AnteriorCR,NowLteDetuned,QTI,0.3408876657485962
AnteriorCR,NowLteDetuned,QTI,0.3561340272426605
AnteriorCR,NowLteDetuned,QTI,0.40105050802230835
AnteriorCR,NowLteDetuned,QTI,0.41737663745880127
AnteriorCR,NowLteDetuned,QTI,0.3632677495479584
AnteriorCR,NowLteDetuned,QTI,0.32903188467025757
AnteriorCR,NowLteDetuned,QTI,0.3295750021934509
AnteriorCR,NowLteDetuned,QTI,0.3394742012023926
AnteriorCR,NowLteDetuned,QTI,0.35410645604133606
AnteriorCR,NowLteDetuned,QTI,0.4513470232486725
AnteriorCR,NowLteDetuned,QTI,0.49116966128349304
AnteriorCR,NowLteDetuned,QTI,0.5390464067459106
AnteriorCR,NowLteDetuned,QTI,0.597766637802124
AnteriorCR,NowLteDetuned,QTI,0.5803080797195435
AnteriorCR,NowLteDetuned,QTI,0.5163974165916443
AnteriorCR,NowLteDetuned,QTI,0.4393118917942047
AnteriorCR,NowLteDetuned,QTI,0.3612404465675354
AnteriorCR,NowLteDetuned,QTI,0.3562195897102356
AnteriorCR,NowLteDetuned,QTI,0.3617490828037262
AnteriorCR,NowLteDetuned,QTI,0.3235587775707245
AnteriorCR,NowLteDetuned,QTI,0.29254069924354553
AnteriorCR,NowLteDetuned,QTI,0.3284568786621094
AnteriorCR,NowLteDetuned,QTI,0.3564026355743408
AnteriorCR,NowLteDetuned,QTI,0.3730661869049072
AnteriorCR,NowLteDetuned,QTI,0.3807908296585083
AnteriorCR,NowLteDetuned,QTI,0.36023804545402527
AnteriorCR,NowLteDetuned,QTI,0.33572912216186523
AnteriorCR,NowLteDetuned,QTI,0.3114941418170929
AnteriorCR,NowLteDetuned,QTI,0.30989494919776917
AnteriorCR,NowLteDetuned,QTI,0.32621699571609497
AnteriorCR,NowLteDetuned,QTI,0.45473048090934753
AnteriorCR,NowLteDetuned,QTI,0.48403340578079224
AnteriorCR,NowLteDetuned,QTI,0.5268265604972839
AnteriorCR,NowLteDetuned,QTI,0.5851268768310547
AnteriorCR,NowLteDetuned,QTI,0.5576381683349609
AnteriorCR,NowLteDetuned,QTI,0.4933024048805237
AnteriorCR,NowLteDetuned,QTI,0.4237421751022339
AnteriorCR,NowLteDetuned,QTI,0.3502753674983978
AnteriorCR,NowLteDetuned,QTI,0.35174936056137085
AnteriorCR,NowLteDetuned,QTI,0.35413822531700134
AnteriorCR,NowLteDetuned,QTI,0.30020439624786377
AnteriorCR,NowLteDetuned,QTI,0.2658138573169708
AnteriorCR,NowLteDetuned,QTI,0.3229637145996094
AnteriorCR,NowLteDetuned,QTI,0.3588878810405731
AnteriorCR,NowLteDetuned,QTI,0.3464641869068146
AnteriorCR,NowLteDetuned,QTI,0.3471476137638092
AnteriorCR,NowLteDetuned,QTI,0.35998138785362244
AnteriorCR,NowLteDetuned,QTI,0.3385927081108093
AnteriorCR,NowLteDetuned,QTI,0.5139895677566528
AnteriorCR,NowLteDetuned,QTI,0.5661228895187378
AnteriorCR,NowLteDetuned,QTI,0.5226736664772034
AnteriorCR,NowLteDetuned,QTI,0.4502581059932709
AnteriorCR,NowLteDetuned,QTI,0.39654281735420227
AnteriorCR,NowLteDetuned,QTI,0.3454670310020447
AnteriorCR,NowLteDetuned,QTI,0.35276055335998535
AnteriorCR,NowLteDetuned,QTI,0.349750816822052
AnteriorCR,NowLteDetuned,QTI,0.2887323498725891
AnteriorCR,NowLteDetuned,QTI,0.2561616599559784
AnteriorCR,NowLteDetuned,QTI,0.32065892219543457
AnteriorCR,NowLteDetuned,QTI,0.35360243916511536
AnteriorCR,NowLteDetuned,QTI,0.3308210074901581
AnteriorCR,NowLteDetuned,QTI,0.3213932514190674
AnteriorCR,NowLteDetuned,QTI,0.3268083333969116
AnteriorCR,NowLteDetuned,QTI,0.31573742628097534
AnteriorCR,NowLteDetuned,QTI,0.5285444855690002
AnteriorCR,NowLteDetuned,QTI,0.5741711854934692
AnteriorCR,NowLteDetuned,QTI,0.5099589228630066
AnteriorCR,NowLteDetuned,QTI,0.42734143137931824
AnteriorCR,NowLteDetuned,QTI,0.38709697127342224
AnteriorCR,NowLteDetuned,QTI,0.3502352237701416
AnteriorCR,NowLteDetuned,QTI,0.3363291621208191
AnteriorCR,NowLteDetuned,QTI,0.31915906071662903
AnteriorCR,NowLteDetuned,QTI,0.2785010039806366
AnteriorCR,NowLteDetuned,QTI,0.26223427057266235
AnteriorCR,NowLteDetuned,QTI,0.31975477933883667
AnteriorCR,NowLteDetuned,QTI,0.3445751368999481
AnteriorCR,NowLteDetuned,QTI,0.3168114721775055
AnteriorCR,NowLteDetuned,QTI,0.29869285225868225
AnteriorCR,NowLteDetuned,QTI,0.29081013798713684
AnteriorCR,NowLteDetuned,QTI,0.2931005358695984
AnteriorCR,NowLteDetuned,QTI,0.4898929297924042
AnteriorCR,NowLteDetuned,QTI,0.5347232818603516
AnteriorCR,NowLteDetuned,QTI,0.5815241932868958
AnteriorCR,NowLteDetuned,QTI,0.5013492107391357
AnteriorCR,NowLteDetuned,QTI,0.41197657585144043
AnteriorCR,NowLteDetuned,QTI,0.386903315782547
AnteriorCR,NowLteDetuned,QTI,0.3573753535747528
AnteriorCR,NowLteDetuned,QTI,0.31003791093826294
AnteriorCR,NowLteDetuned,QTI,0.2753393352031708
AnteriorCR,NowLteDetuned,QTI,0.27143532037734985
AnteriorCR,NowLteDetuned,QTI,0.2777889370918274
AnteriorCR,NowLteDetuned,QTI,0.31013157963752747
AnteriorCR,NowLteDetuned,QTI,0.32412606477737427
AnteriorCR,NowLteDetuned,QTI,0.3119466304779053
AnteriorCR,NowLteDetuned,QTI,0.29828983545303345
AnteriorCR,NowLteDetuned,QTI,0.2850540578365326
AnteriorCR,NowLteDetuned,QTI,0.4602015018463135
AnteriorCR,NowLteDetuned,QTI,0.48604780435562134
AnteriorCR,NowLteDetuned,QTI,0.5153562426567078
AnteriorCR,NowLteDetuned,QTI,0.4535759687423706
AnteriorCR,NowLteDetuned,QTI,0.38988205790519714
AnteriorCR,NowLteDetuned,QTI,0.35839471220970154
AnteriorCR,NowLteDetuned,QTI,0.3284563720226288
AnteriorCR,NowLteDetuned,QTI,0.2910494804382324
AnteriorCR,NowLteDetuned,QTI,0.2643592059612274
AnteriorCR,NowLteDetuned,QTI,0.27050524950027466
AnteriorCR,NowLteDetuned,QTI,0.2816399335861206
AnteriorCR,NowLteDetuned,QTI,0.2987748980522156
AnteriorCR,NowLteDetuned,QTI,0.3075419068336487
AnteriorCR,NowLteDetuned,QTI,0.3060205578804016
AnteriorCR,NowLteDetuned,QTI,0.4427644908428192
AnteriorCR,NowLteDetuned,QTI,0.40512123703956604
AnteriorCR,NowLteDetuned,QTI,0.3644156754016876
AnteriorCR,NowLteDetuned,QTI,0.32353153824806213
AnteriorCR,NowLteDetuned,QTI,0.292129248380661
AnteriorCR,NowLteDetuned,QTI,0.27535775303840637
AnteriorCR,NowLteDetuned,QTI,0.2636287808418274
AnteriorCR,NowLteDetuned,QTI,0.26752015948295593
AnteriorCR,NowLteDetuned,QTI,0.27563607692718506
AnteriorCR,NowLteDetuned,QTI,0.2882193922996521
AnteriorCR,NowLteDetuned,QTI,0.29418984055519104
AnteriorCR,NowLteDetuned,QTI,0.29317042231559753
AnteriorCR,NowLteDetuned,QTI,0.3875235319137573
AnteriorCR,NowLteDetuned,QTI,0.33681702613830566
AnteriorCR,NowLteDetuned,QTI,0.29329535365104675
AnteriorCR,NowLteDetuned,QTI,0.2732851207256317
AnteriorCR,NowLteDetuned,QTI,0.26239296793937683
AnteriorCR,NowLteDetuned,QTI,0.26503556966781616
AnteriorCR,NowLteDetuned,QTI,0.26507803797721863
AnteriorCR,NowLteDetuned,QTI,0.26933223009109497
AnteriorCR,NowLteDetuned,QTI,0.2757927179336548
AnteriorCR,NowLteDetuned,QTI,0.2852703928947449
AnteriorCR,NowLteDetuned,QTI,0.3469817638397217
AnteriorCR,NowLteDetuned,QTI,0.27995234727859497
AnteriorCR,NowLteDetuned,QTI,0.23485927283763885
AnteriorCR,NowLteDetuned,QTI,0.23206046223640442
AnteriorCR,NowLteDetuned,QTI,0.23843947052955627
AnteriorCR,NowLteDetuned,QTI,0.26019883155822754
AnteriorCR,NowLteDetuned,QTI,0.2700158953666687
AnteriorCR,NowLteDetuned,QTI,0.2764282822608948
AnteriorCR,NowLteDetuned,QTI,0.28287869691848755
AnteriorCR,NowLteDetuned,QTI,0.2920224666595459
AnteriorCR,NowLteDetuned,QTI,0.277140736579895
AnteriorCR,NowLteDetuned,QTI,0.24348527193069458
AnteriorCR,NowLteDetuned,QTI,0.26305487751960754
AnteriorCR,NowLteDetuned,QTI,0.26070353388786316
AnteriorCR,NowLteDetuned,QTI,0.24461156129837036
AnteriorCR,NowLteDetuned,QTI,0.2891828119754791
AnteriorCR,NowLteDetuned,QTI,0.2752472162246704
AnteriorCR,NowLteDetuned,QTI,0.22531968355178833
AnteriorCR,NowLteDetuned,QTI,0.6424488425254822
AnteriorCR,NowLteDetuned,QTI,0.6584351062774658
AnteriorCR,NowLteDetuned,QTI,0.6420629620552063
AnteriorCR,NowLteDetuned,QTI,0.6175073981285095
AnteriorCR,NowLteDetuned,QTI,0.5470110774040222
AnteriorCR,NowLteDetuned,QTI,0.6528818607330322
AnteriorCR,NowLteDetuned,QTI,0.6768251657485962
AnteriorCR,NowLteDetuned,QTI,0.6213778257369995
AnteriorCR,NowLteDetuned,QTI,0.5554064512252808
AnteriorCR,NowLteDetuned,QTI,0.5012311935424805
AnteriorCR,NowLteDetuned,QTI,0.4488033056259155
AnteriorCR,NowLteDetuned,QTI,0.44320085644721985
AnteriorCR,NowLteDetuned,QTI,0.44147223234176636
AnteriorCR,NowLteDetuned,QTI,0.6652922034263611
AnteriorCR,NowLteDetuned,QTI,0.689746618270874
AnteriorCR,NowLteDetuned,QTI,0.5930670499801636
AnteriorCR,NowLteDetuned,QTI,0.4935995638370514
AnteriorCR,NowLteDetuned,QTI,0.45845872163772583
AnteriorCR,NowLteDetuned,QTI,0.4312947988510132
AnteriorCR,NowLteDetuned,QTI,0.4477211833000183
AnteriorCR,NowLteDetuned,QTI,0.4638199508190155
AnteriorCR,NowLteDetuned,QTI,0.4840904176235199
AnteriorCR,NowLteDetuned,QTI,0.6733519434928894
AnteriorCR,NowLteDetuned,QTI,0.681306779384613
AnteriorCR,NowLteDetuned,QTI,0.5465254783630371
AnteriorCR,NowLteDetuned,QTI,0.4281497895717621
AnteriorCR,NowLteDetuned,QTI,0.405051052570343
AnteriorCR,NowLteDetuned,QTI,0.3923209011554718
AnteriorCR,NowLteDetuned,QTI,0.4102385342121124
AnteriorCR,NowLteDetuned,QTI,0.43340086936950684
AnteriorCR,NowLteDetuned,QTI,0.46540728211402893
AnteriorCR,NowLteDetuned,QTI,0.468405544757843
AnteriorCR,NowLteDetuned,QTI,0.43906086683273315
AnteriorCR,NowLteDetuned,QTI,0.6655561327934265
AnteriorCR,NowLteDetuned,QTI,0.6716489195823669
AnteriorCR,NowLteDetuned,QTI,0.6605634689331055
AnteriorCR,NowLteDetuned,QTI,0.5152101516723633
AnteriorCR,NowLteDetuned,QTI,0.3919439911842346
AnteriorCR,NowLteDetuned,QTI,0.36722996830940247
AnteriorCR,NowLteDetuned,QTI,0.3579340875148773
AnteriorCR,NowLteDetuned,QTI,0.37439239025115967
AnteriorCR,NowLteDetuned,QTI,0.401717871427536
AnteriorCR,NowLteDetuned,QTI,0.44293853640556335
AnteriorCR,NowLteDetuned,QTI,0.43574032187461853
AnteriorCR,NowLteDetuned,QTI,0.38657891750335693
AnteriorCR,NowLteDetuned,QTI,0.6271150708198547
AnteriorCR,NowLteDetuned,QTI,0.6670078635215759
AnteriorCR,NowLteDetuned,QTI,0.6616084575653076
AnteriorCR,NowLteDetuned,QTI,0.6344935894012451
AnteriorCR,NowLteDetuned,QTI,0.5047834515571594
AnteriorCR,NowLteDetuned,QTI,0.39996129274368286
AnteriorCR,NowLteDetuned,QTI,0.36202099919319153
AnteriorCR,NowLteDetuned,QTI,0.3410791754722595
AnteriorCR,NowLteDetuned,QTI,0.3460646867752075
AnteriorCR,NowLteDetuned,QTI,0.36728373169898987
AnteriorCR,NowLteDetuned,QTI,0.40384364128112793
AnteriorCR,NowLteDetuned,QTI,0.40266531705856323
AnteriorCR,NowLteDetuned,QTI,0.3715323209762573
AnteriorCR,NowLteDetuned,QTI,0.5508952736854553
AnteriorCR,NowLteDetuned,QTI,0.625183641910553
AnteriorCR,NowLteDetuned,QTI,0.6803079843521118
AnteriorCR,NowLteDetuned,QTI,0.6360547542572021
AnteriorCR,NowLteDetuned,QTI,0.5773943066596985
AnteriorCR,NowLteDetuned,QTI,0.4603973627090454
AnteriorCR,NowLteDetuned,QTI,0.37825390696525574
AnteriorCR,NowLteDetuned,QTI,0.3513137102127075
AnteriorCR,NowLteDetuned,QTI,0.33107757568359375
AnteriorCR,NowLteDetuned,QTI,0.32524627447128296
AnteriorCR,NowLteDetuned,QTI,0.33931195735931396
AnteriorCR,NowLteDetuned,QTI,0.3686192035675049
AnteriorCR,NowLteDetuned,QTI,0.3737069070339203
AnteriorCR,NowLteDetuned,QTI,0.36443719267845154
AnteriorCR,NowLteDetuned,QTI,0.6165222525596619
AnteriorCR,NowLteDetuned,QTI,0.5676987171173096
AnteriorCR,NowLteDetuned,QTI,0.5290185809135437
AnteriorCR,NowLteDetuned,QTI,0.6349473595619202
AnteriorCR,NowLteDetuned,QTI,0.6959125399589539
AnteriorCR,NowLteDetuned,QTI,0.6003614068031311
AnteriorCR,NowLteDetuned,QTI,0.5017163753509521
AnteriorCR,NowLteDetuned,QTI,0.3877035975456238
AnteriorCR,NowLteDetuned,QTI,0.33075395226478577
AnteriorCR,NowLteDetuned,QTI,0.3396962583065033
AnteriorCR,NowLteDetuned,QTI,0.33765536546707153
AnteriorCR,NowLteDetuned,QTI,0.33135896921157837
AnteriorCR,NowLteDetuned,QTI,0.34202393889427185
AnteriorCR,NowLteDetuned,QTI,0.36324596405029297
AnteriorCR,NowLteDetuned,QTI,0.3628872036933899
AnteriorCR,NowLteDetuned,QTI,0.5699120759963989
AnteriorCR,NowLteDetuned,QTI,0.6274203062057495
AnteriorCR,NowLteDetuned,QTI,0.5801980495452881
AnteriorCR,NowLteDetuned,QTI,0.5494346022605896
AnteriorCR,NowLteDetuned,QTI,0.6115821599960327
AnteriorCR,NowLteDetuned,QTI,0.6369627714157104
AnteriorCR,NowLteDetuned,QTI,0.5463153123855591
AnteriorCR,NowLteDetuned,QTI,0.4499747157096863
AnteriorCR,NowLteDetuned,QTI,0.35042446851730347
AnteriorCR,NowLteDetuned,QTI,0.3197607696056366
AnteriorCR,NowLteDetuned,QTI,0.352032870054245
AnteriorCR,NowLteDetuned,QTI,0.35581284761428833
AnteriorCR,NowLteDetuned,QTI,0.3450342118740082
AnteriorCR,NowLteDetuned,QTI,0.3498106598854065
AnteriorCR,NowLteDetuned,QTI,0.3615480661392212
AnteriorCR,NowLteDetuned,QTI,0.5770521759986877
AnteriorCR,NowLteDetuned,QTI,0.6343075633049011
AnteriorCR,NowLteDetuned,QTI,0.5914194583892822
AnteriorCR,NowLteDetuned,QTI,0.5628077387809753
AnteriorCR,NowLteDetuned,QTI,0.57917320728302
AnteriorCR,NowLteDetuned,QTI,0.5675984621047974
AnteriorCR,NowLteDetuned,QTI,0.4914618134498596
AnteriorCR,NowLteDetuned,QTI,0.4131295680999756
AnteriorCR,NowLteDetuned,QTI,0.3381662666797638
AnteriorCR,NowLteDetuned,QTI,0.33734968304634094
AnteriorCR,NowLteDetuned,QTI,0.3869040012359619
AnteriorCR,NowLteDetuned,QTI,0.3881221115589142
AnteriorCR,NowLteDetuned,QTI,0.3700467348098755
AnteriorCR,NowLteDetuned,QTI,0.37097254395484924
AnteriorCR,NowLteDetuned,QTI,0.5901479125022888
AnteriorCR,NowLteDetuned,QTI,0.6257091760635376
AnteriorCR,NowLteDetuned,QTI,0.573564887046814
AnteriorCR,NowLteDetuned,QTI,0.5358586311340332
AnteriorCR,NowLteDetuned,QTI,0.5269086360931396
AnteriorCR,NowLteDetuned,QTI,0.5072026252746582
AnteriorCR,NowLteDetuned,QTI,0.4658828377723694
AnteriorCR,NowLteDetuned,QTI,0.40556588768959045
AnteriorCR,NowLteDetuned,QTI,0.33469751477241516
AnteriorCR,NowLteDetuned,QTI,0.33135753870010376
AnteriorCR,NowLteDetuned,QTI,0.3667484521865845
AnteriorCR,NowLteDetuned,QTI,0.37869927287101746
AnteriorCR,NowLteDetuned,QTI,0.3779964745044708
AnteriorCR,NowLteDetuned,QTI,0.544263482093811
AnteriorCR,NowLteDetuned,QTI,0.5902528762817383
AnteriorCR,NowLteDetuned,QTI,0.6083901524543762
AnteriorCR,NowLteDetuned,QTI,0.5497534871101379
AnteriorCR,NowLteDetuned,QTI,0.5057174563407898
AnteriorCR,NowLteDetuned,QTI,0.478746235370636
AnteriorCR,NowLteDetuned,QTI,0.4567943215370178
AnteriorCR,NowLteDetuned,QTI,0.44565609097480774
AnteriorCR,NowLteDetuned,QTI,0.3998236656188965
AnteriorCR,NowLteDetuned,QTI,0.3313179016113281
AnteriorCR,NowLteDetuned,QTI,0.30722329020500183
AnteriorCR,NowLteDetuned,QTI,0.3046036660671234
AnteriorCR,NowLteDetuned,QTI,0.3383488357067108
AnteriorCR,NowLteDetuned,QTI,0.3720666170120239
AnteriorCR,NowLteDetuned,QTI,0.5881861448287964
AnteriorCR,NowLteDetuned,QTI,0.5306009650230408
AnteriorCR,NowLteDetuned,QTI,0.5709086656570435
AnteriorCR,NowLteDetuned,QTI,0.5745741724967957
AnteriorCR,NowLteDetuned,QTI,0.5123023986816406
AnteriorCR,NowLteDetuned,QTI,0.4754490554332733
AnteriorCR,NowLteDetuned,QTI,0.4623832106590271
AnteriorCR,NowLteDetuned,QTI,0.4467249810695648
AnteriorCR,NowLteDetuned,QTI,0.43295153975486755
AnteriorCR,NowLteDetuned,QTI,0.3875747621059418
AnteriorCR,NowLteDetuned,QTI,0.3280508518218994
AnteriorCR,NowLteDetuned,QTI,0.31513282656669617
AnteriorCR,NowLteDetuned,QTI,0.3110595643520355
AnteriorCR,NowLteDetuned,QTI,0.33701613545417786
AnteriorCR,NowLteDetuned,QTI,0.3655336797237396
AnteriorCR,NowLteDetuned,QTI,0.6184605360031128
AnteriorCR,NowLteDetuned,QTI,0.554034948348999
AnteriorCR,NowLteDetuned,QTI,0.5165181159973145
AnteriorCR,NowLteDetuned,QTI,0.5532773733139038
AnteriorCR,NowLteDetuned,QTI,0.5451156497001648
AnteriorCR,NowLteDetuned,QTI,0.47396159172058105
AnteriorCR,NowLteDetuned,QTI,0.4417024552822113
AnteriorCR,NowLteDetuned,QTI,0.4389383792877197
AnteriorCR,NowLteDetuned,QTI,0.4336817264556885
AnteriorCR,NowLteDetuned,QTI,0.4237003028392792
AnteriorCR,NowLteDetuned,QTI,0.3782288432121277
AnteriorCR,NowLteDetuned,QTI,0.32506781816482544
AnteriorCR,NowLteDetuned,QTI,0.33446013927459717
AnteriorCR,NowLteDetuned,QTI,0.3482053577899933
AnteriorCR,NowLteDetuned,QTI,0.35136544704437256
AnteriorCR,NowLteDetuned,QTI,0.5650783181190491
AnteriorCR,NowLteDetuned,QTI,0.5480036735534668
